[0, 400000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 273578, 100077, 22364, 3498, 437, 44, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 227117, 113825, 43032, 12495, 2872, 554, 88, 13, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 210355, 109640, 51226, 19931, 6520, 1786, 433, 88, 17, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 203526, 105637, 53100, 23675, 9442, 3223, 1015, 285, 74, 18, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 201382, 102811, 52384, 25185, 11331, 4548, 1608, 500, 175, 59, 13, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 200191, 101790, 51386, 25578, 12166, 5460, 2209, 838, 249, 89, 27, 14, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 200213, 100701, 50650, 25421, 12733, 5899, 2670, 1068, 421, 149, 56, 10, 5, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 199653, 100152, 50560, 25601, 12747, 6132, 3041, 1240, 551, 201, 86, 27, 5, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 199816, 100058, 50232, 25496, 12607, 6243, 3039, 1469, 631, 249, 109, 34, 13, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 199953, 100106, 49912, 25143, 12643, 6313, 3153, 1496, 748, 314, 128, 57, 25, 6, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 200064, 99745, 50112, 24927, 12676, 6328, 3196, 1575, 782, 339, 153, 66, 26, 7, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 199750, 100206, 49696, 24955, 12823, 6362, 3159, 1601, 806, 356, 159, 74, 35, 14, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 199772, 99864, 50256, 24933, 12638, 6302, 3216, 1540, 784, 367, 172, 87, 43, 21, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 200110, 99798, 50006, 25000, 12460, 6273, 3258, 1608, 736, 397, 159, 108, 48, 26, 10, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 199464, 100429, 49956, 25137, 12430, 6219, 3197, 1584, 809, 393, 187, 104, 44, 28, 10, 5, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 199800, 99907, 49975, 25328, 12415, 6206, 3176, 1597, 813, 398, 201, 90, 54, 21, 9, 4, 5, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 200146, 99868, 49764, 25237, 12471, 6256, 3058, 1600, 805, 417, 209, 84, 56, 7, 13, 3, 4, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 199630, 100187, 50222, 24808, 12452, 6356, 3169, 1550, 827, 385, 217, 102, 58, 14, 12, 4, 2, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 199990, 100260, 49900, 24889, 12391, 6357, 3083, 1551, 792, 394, 198, 109, 46, 20, 12, 3, 2, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 199995, 100047, 49998, 24836, 12433, 6279, 3223, 1586, 817, 391, 199, 100, 48, 29, 10, 2, 5, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 200014, 100075, 50134, 24961, 12223, 6247, 3146, 1662, 745, 408, 189, 98, 45, 30, 11, 7, 3, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 200007, 99918, 50124, 24986, 12492, 6161, 3175, 1585, 792, 375, 190, 104, 43, 23, 14, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 199683, 100059, 50207, 25193, 12482, 6052, 3180, 1561, 819, 363, 214, 87, 53, 21, 13, 7, 3, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 199344, 100569, 49774, 25108, 12750, 6194, 3064, 1646, 776, 385, 177, 99, 59, 31, 13, 4, 4, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 199556, 100245, 49718, 25232, 12660, 6398, 3085, 1528, 780, 408, 187, 83, 68, 23, 14, 6, 6, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 200009, 99951, 49793, 24918, 12683, 6402, 3152, 1507, 785, 397, 196, 100, 51, 26, 17, 6, 4, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 199635, 100288, 50000, 24761, 12601, 6271, 3350, 1502, 805, 404, 169, 102, 51, 37, 9, 8, 4, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 199369, 100463, 50091, 24897, 12578, 6282, 3137, 1588, 812, 371, 197, 102, 47, 35, 21, 3, 3, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 199839, 100050, 50020, 25053, 12622, 6124, 3104, 1608, 815, 366, 191, 102, 50, 21, 22, 8, 3, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 200099, 100047, 49818, 25136, 12423, 6136, 3194, 1546, 792, 410, 196, 93, 49, 30, 16, 11, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 200101, 100186, 49594, 25129, 12460, 6297, 3062, 1613, 771, 407, 196, 89, 39, 28, 14, 4, 6, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 200150, 99904, 49780, 24820, 12782, 6272, 3109, 1571, 802, 423, 197, 100, 35, 31, 13, 2, 3, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 200385, 99436, 50132, 24954, 12451, 6400, 3079, 1536, 794, 439, 207, 104, 37, 24, 9, 4, 4, 2, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 200942, 99501, 49890, 24942, 12268, 6156, 3134, 1579, 776, 408, 218, 100, 41, 18, 12, 7, 1, 3, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 199769, 99891, 50340, 25097, 12338, 6217, 3162, 1602, 757, 406, 216, 119, 44, 18, 10, 10, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 199628, 99765, 50347, 25165, 12491, 6311, 3067, 1632, 774, 397, 204, 114, 52, 27, 12, 8, 2, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 199910, 99822, 50239, 24933, 12571, 6238, 3142, 1578, 789, 358, 217, 100, 53, 21, 14, 7, 1, 4, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 200122, 99637, 50060, 24919, 12710, 6296, 3152, 1565, 762, 362, 207, 111, 47, 24, 11, 6, 4, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 199751, 100264, 49959, 25006, 12630, 6241, 3083, 1539, 740, 386, 210, 111, 34, 27, 9, 7, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 199261, 100539, 50019, 25124, 12559, 6342, 3046, 1574, 764, 396, 189, 99, 49, 23, 9, 5, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 199812, 100021, 50107, 24699, 12578, 6389, 3204, 1625, 767, 405, 190, 106, 51, 20, 18, 2, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 200483, 99466, 50035, 24813, 12469, 6362, 3178, 1617, 787, 408, 188, 100, 46, 21, 14, 7, 3, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 199996, 99870, 50236, 24756, 12548, 6224, 3165, 1555, 844, 413, 204, 97, 47, 13, 18, 9, 3, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 199805, 100240, 49813, 24994, 12555, 6195, 3181, 1591, 793, 412, 216, 99, 50, 26, 12, 9, 8, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 200245, 100103, 49645, 24977, 12492, 6194, 3171, 1589, 767, 402, 207, 104, 51, 30, 9, 5, 6, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 200470, 100105, 49633, 24806, 12540, 6063, 3202, 1568, 787, 384, 226, 108, 47, 29, 17, 7, 3, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 200361, 99602, 50100, 24849, 12604, 6150, 3183, 1544, 797, 395, 181, 117, 65, 15, 20, 10, 3, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 199664, 100328, 49926, 24748, 12751, 6350, 3174, 1494, 801, 359, 211, 96, 54, 21, 7, 6, 6, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 200287, 99985, 49817, 24943, 12496, 6272, 3151, 1526, 763, 374, 192, 97, 53, 18, 14, 2, 7, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 200367, 99975, 49887, 24770, 12639, 6193, 3020, 1598, 766, 409, 177, 108, 47, 24, 10, 2, 5, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 200001, 100069, 49890, 25110, 12416, 6272, 3106, 1579, 819, 362, 178, 96, 43, 37, 9, 6, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 200179, 99961, 49755, 25127, 12517, 6249, 3091, 1536, 808, 409, 191, 87, 41, 29, 9, 4, 3, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
