[6, 7, 22, 27, 0, 0, 0, 0]
[6, 7, 22, 27, 0, 0, 0, 0]
[6, 6, 20, 28, 0, 0, 0, 0]
[6, 6, 20, 28, 0, 0, 0, 0]
[6, 7, 19, 27, 0, 0, 0, 0]
[6, 6, 19, 27, 0, 0, 0, 0]
[6, 6, 18, 30, 0, 0, 0, 0]
[6, 6, 18, 31, 0, 0, 0, 0]
[6, 7, 18, 29, 0, 0, 0, 0]
[6, 6, 18, 29, 0, 0, 0, 0]
[6, 8, 18, 29, 0, 0, 0, 0]
[6, 7, 20, 28, 0, 0, 0, 0]
[6, 7, 20, 27, 0, 0, 0, 0]
[6, 7, 21, 26, 0, 0, 0, 0]
[6, 6, 21, 26, 0, 0, 0, 0]
[6, 7, 21, 25, 0, 0, 0, 0]
[6, 7, 21, 24, 0, 0, 0, 0]
[6, 7, 21, 24, 0, 0, 0, 0]
[6, 6, 21, 23, 0, 0, 0, 0]
[6, 6, 21, 23, 0, 0, 0, 0]
[6, 6, 20, 24, 0, 0, 0, 0]
[6, 6, 20, 24, 0, 0, 0, 0]
[6, 7, 19, 23, 0, 0, 0, 0]
[6, 7, 20, 22, 0, 0, 0, 0]
[6, 7, 20, 22, 0, 0, 0, 0]
[6, 6, 19, 23, 0, 0, 0, 0]
[6, 6, 19, 24, 0, 0, 0, 0]
[6, 7, 19, 27, 0, 0, 0, 0]
[6, 6, 19, 28, 0, 0, 0, 0]
[6, 6, 21, 29, 0, 0, 0, 0]
[6, 6, 20, 29, 0, 0, 0, 0]
[6, 6, 20, 31, 0, 0, 0, 0]
[6, 7, 19, 31, 0, 0, 0, 0]
[6, 7, 19, 31, 0, 0, 0, 0]
[6, 6, 19, 30, 0, 0, 0, 0]
[6, 6, 19, 30, 0, 0, 0, 0]
[6, 7, 19, 28, 0, 0, 0, 0]
[6, 6, 19, 28, 0, 0, 0, 0]
[6, 7, 19, 26, 0, 0, 0, 0]
[6, 7, 19, 26, 0, 0, 0, 0]
[6, 7, 19, 26, 0, 0, 0, 0]
[6, 7, 19, 24, 0, 0, 0, 0]
[6, 6, 20, 24, 0, 0, 0, 0]
[6, 6, 20, 24, 0, 0, 0, 0]
[6, 6, 20, 24, 0, 0, 0, 0]
[6, 6, 20, 25, 0, 0, 0, 0]
[6, 6, 19, 25, 0, 0, 0, 0]
[6, 6, 18, 26, 0, 0, 0, 0]
[6, 6, 18, 28, 0, 0, 0, 0]
[6, 7, 18, 28, 0, 0, 0, 0]
[6, 7, 20, 30, 0, 0, 0, 0]
[6, 7, 20, 29, 0, 0, 0, 0]
[6, 7, 21, 29, 0, 0, 0, 0]
[6, 7, 21, 29, 0, 0, 0, 0]
[6, 7, 21, 29, 0, 0, 0, 0]
[6, 7, 21, 28, 0, 0, 0, 0]
[6, 6, 20, 27, 0, 0, 0, 0]
[6, 7, 19, 27, 0, 0, 0, 0]
[6, 7, 19, 27, 0, 0, 0, 0]
[6, 6, 20, 28, 0, 0, 0, 0]
[6, 6, 19, 29, 0, 0, 0, 0]
[6, 6, 19, 30, 0, 0, 0, 0]
[6, 6, 19, 33, 0, 0, 0, 0]
[6, 7, 18, 33, 0, 0, 0, 0]
[6, 6, 17, 32, 0, 0, 0, 0]
[6, 7, 18, 32, 0, 0, 0, 0]
[6, 7, 18, 31, 0, 0, 0, 0]
[6, 7, 17, 31, 0, 0, 0, 0]
[6, 6, 18, 30, 0, 0, 0, 0]
[6, 6, 20, 29, 0, 0, 0, 0]
[6, 7, 20, 28, 0, 0, 0, 0]
[6, 7, 20, 27, 0, 0, 0, 0]
[6, 6, 20, 26, 0, 0, 0, 0]
[6, 7, 19, 25, 0, 0, 0, 0]
[6, 7, 19, 25, 0, 0, 0, 0]
[6, 7, 19, 23, 0, 0, 0, 0]
[6, 7, 18, 23, 0, 0, 0, 0]
[6, 6, 19, 22, 0, 0, 0, 0]
[6, 7, 19, 21, 0, 0, 0, 0]
[6, 7, 19, 20, 0, 0, 0, 0]
[6, 6, 21, 20, 0, 0, 0, 0]
[6, 7, 20, 20, 0, 0, 0, 0]
[6, 7, 19, 21, 0, 0, 0, 0]
[6, 7, 19, 23, 0, 0, 0, 0]
[6, 7, 19, 22, 0, 0, 0, 0]
[6, 6, 19, 21, 0, 0, 0, 0]
[6, 6, 20, 21, 0, 0, 0, 0]
[6, 6, 21, 22, 0, 0, 0, 0]
[6, 7, 20, 23, 0, 0, 0, 0]
[6, 6, 20, 23, 0, 0, 0, 0]
[6, 7, 20, 25, 0, 0, 0, 0]
[6, 6, 19, 27, 0, 0, 0, 0]
[6, 7, 19, 28, 0, 0, 0, 0]
[6, 6, 19, 30, 0, 0, 0, 0]
[6, 6, 19, 30, 0, 0, 0, 0]
[6, 6, 19, 30, 0, 0, 0, 0]
[6, 6, 21, 37, 0, 0, 0, 0]
[6, 7, 21, 37, 0, 0, 0, 0]
[6, 7, 21, 36, 0, 0, 0, 0]
[6, 6, 20, 35, 0, 0, 0, 0]
[6, 7, 21, 35, 0, 0, 0, 0]
[6, 7, 20, 35, 0, 0, 0, 0]
[6, 6, 19, 34, 0, 0, 0, 0]
[6, 6, 19, 33, 0, 0, 0, 0]
[6, 6, 19, 32, 0, 0, 0, 0]
[6, 6, 18, 31, 0, 0, 0, 0]
[6, 6, 18, 30, 0, 0, 0, 0]
[6, 7, 16, 30, 0, 0, 0, 0]
[6, 6, 17, 29, 0, 0, 0, 0]
[6, 7, 17, 28, 0, 0, 0, 0]
[6, 6, 18, 27, 0, 0, 0, 0]
[6, 7, 18, 27, 0, 0, 0, 0]
[6, 7, 17, 26, 0, 0, 0, 0]
[6, 7, 17, 25, 0, 0, 0, 0]
[6, 7, 18, 25, 0, 0, 0, 0]
[6, 7, 20, 26, 0, 0, 0, 0]
[6, 6, 19, 25, 0, 0, 0, 0]
[6, 6, 19, 25, 0, 0, 0, 0]
[6, 7, 19, 25, 0, 0, 0, 0]
[6, 7, 18, 24, 0, 0, 0, 0]
[6, 6, 18, 23, 0, 0, 0, 0]
[6, 7, 18, 22, 0, 0, 0, 0]
[6, 7, 18, 22, 0, 0, 0, 0]
[6, 6, 19, 20, 0, 0, 0, 0]
[6, 7, 20, 20, 0, 0, 0, 0]
[6, 7, 20, 20, 0, 0, 0, 0]
[6, 6, 20, 21, 0, 0, 0, 0]
[6, 6, 20, 26, 0, 0, 0, 0]
[6, 7, 20, 30, 0, 0, 0, 0]
[6, 6, 19, 31, 0, 0, 0, 0]
[6, 6, 19, 30, 0, 0, 0, 0]
[6, 7, 20, 28, 0, 0, 0, 0]
[6, 7, 20, 29, 0, 0, 0, 0]
[6, 7, 19, 28, 0, 0, 0, 0]
[6, 6, 19, 27, 0, 0, 0, 0]
[6, 6, 19, 27, 0, 0, 0, 0]
[6, 7, 19, 26, 0, 0, 0, 0]
[6, 7, 19, 25, 0, 0, 0, 0]
[6, 7, 18, 24, 0, 0, 0, 0]
[6, 7, 19, 24, 0, 0, 0, 0]
[6, 7, 19, 25, 0, 0, 0, 0]
[6, 6, 18, 25, 0, 0, 0, 0]
[6, 6, 17, 26, 0, 0, 0, 0]
[6, 5, 17, 25, 0, 0, 0, 0]
[6, 6, 17, 25, 0, 0, 0, 0]
[6, 6, 17, 25, 0, 0, 0, 0]
[6, 7, 20, 25, 0, 0, 0, 0]
[6, 6, 21, 27, 0, 0, 0, 0]
[6, 7, 20, 26, 0, 0, 0, 0]
[6, 6, 20, 28, 0, 0, 0, 0]
[6, 6, 20, 27, 0, 0, 0, 0]
[6, 6, 20, 27, 0, 0, 0, 0]
[6, 6, 19, 26, 0, 0, 0, 0]
[6, 7, 20, 27, 0, 0, 0, 0]
[6, 7, 19, 26, 0, 0, 0, 0]
[6, 7, 20, 26, 0, 0, 0, 0]
[6, 7, 20, 26, 0, 0, 0, 0]
[6, 7, 20, 25, 0, 0, 0, 0]
[6, 7, 20, 25, 0, 0, 0, 0]
[6, 7, 20, 26, 0, 0, 0, 0]
[6, 7, 21, 29, 0, 0, 0, 0]
[6, 6, 20, 30, 0, 0, 0, 0]
[15, 0, 0, 0, 0, 0, 0, 0]
[15, 0, 0, 0, 0, 0, 0, 0]
[15, 0, 0, 0, 0, 0, 0, 0]
[15, 0, 0, 0, 0, 0, 0, 0]
[15, 0, 0, 0, 0, 0, 0, 0]
[15, 0, 0, 0, 0, 0, 0, 0]
[15, 0, 0, 0, 0, 0, 0, 0]
[15, 0, 0, 0, 0, 0, 0, 0]
[15, 5, 0, 0, 0, 0, 0, 0]
[15, 5, 15, 18, 0, 0, 0, 0]
[15, 5, 17, 19, 0, 0, 0, 0]
[15, 5, 17, 20, 0, 0, 0, 0]
[15, 5, 18, 20, 0, 0, 0, 0]
[15, 6, 19, 26, 0, 0, 0, 0]
[15, 6, 19, 27, 0, 0, 0, 0]
[15, 5, 18, 30, 0, 0, 0, 0]
[15, 5, 19, 30, 0, 0, 0, 0]
[15, 5, 19, 35, 0, 0, 0, 0]
[15, 5, 19, 36, 0, 0, 0, 0]
[15, 5, 19, 37, 0, 0, 0, 0]
[15, 6, 19, 38, 0, 0, 0, 0]
[15, 5, 19, 41, 0, 0, 0, 0]
[15, 5, 19, 41, 0, 0, 0, 0]
[15, 5, 19, 41, 44, 0, 0, 0]
[15, 5, 19, 42, 46, 0, 0, 0]
[15, 5, 19, 42, 47, 0, 0, 0]
[15, 5, 19, 42, 47, 0, 0, 0]
[15, 5, 19, 42, 47, 0, 0, 0]
[15, 5, 19, 43, 47, 0, 0, 0]
[15, 6, 19, 43, 48, 0, 0, 0]
[15, 5, 19, 43, 49, 0, 0, 0]
[15, 5, 19, 43, 49, 0, 0, 0]
[15, 5, 19, 43, 50, 0, 0, 0]
[15, 5, 19, 43, 53, 0, 0, 0]
[15, 5, 19, 43, 53, 0, 0, 0]
[15, 5, 19, 43, 53, 0, 0, 0]
[15, 5, 19, 43, 56, 0, 0, 0]
[15, 5, 19, 43, 58, 0, 0, 0]
[15, 5, 19, 42, 58, 0, 0, 0]
[15, 6, 19, 43, 58, 0, 0, 0]
[15, 5, 19, 42, 59, 0, 0, 0]
[15, 5, 19, 43, 58, 0, 0, 0]
[15, 5, 19, 43, 58, 0, 0, 0]
[15, 5, 19, 43, 57, 0, 0, 0]
[15, 5, 18, 43, 56, 0, 0, 0]
[15, 5, 19, 42, 56, 0, 0, 0]
[15, 5, 19, 43, 55, 0, 0, 0]
[15, 5, 19, 43, 55, 0, 0, 0]
[15, 5, 19, 43, 55, 0, 0, 0]
[15, 6, 19, 43, 54, 0, 0, 0]
[15, 5, 19, 43, 54, 0, 0, 0]
[15, 5, 19, 43, 54, 0, 0, 0]
[15, 5, 19, 43, 55, 0, 0, 0]
[15, 5, 19, 43, 55, 0, 0, 0]
[15, 6, 19, 43, 56, 0, 0, 0]
[15, 5, 19, 43, 57, 0, 0, 0]
[15, 5, 19, 43, 58, 0, 0, 0]
[15, 6, 19, 43, 60, 0, 0, 0]
[15, 5, 19, 43, 61, 0, 0, 0]
[15, 5, 19, 43, 61, 0, 0, 0]
[15, 5, 19, 43, 65, 0, 0, 0]
[15, 5, 19, 43, 74, 0, 0, 0]
[15, 5, 19, 43, 74, 0, 0, 0]
[15, 6, 19, 43, 75, 0, 0, 0]
[15, 5, 19, 43, 76, 0, 0, 0]
[15, 5, 19, 43, 76, 0, 0, 0]
[15, 5, 19, 42, 77, 0, 0, 0]
[15, 5, 19, 42, 77, 0, 0, 0]
[15, 5, 19, 43, 79, 0, 0, 0]
[15, 5, 19, 43, 79, 0, 0, 0]
[15, 5, 19, 43, 84, 0, 0, 0]
[15, 5, 18, 43, 83, 0, 0, 0]
[15, 5, 18, 43, 83, 0, 0, 0]
[15, 5, 19, 43, 82, 0, 0, 0]
[15, 5, 19, 43, 81, 0, 0, 0]
[15, 5, 19, 43, 81, 0, 0, 0]
[15, 5, 19, 43, 80, 0, 0, 0]
[15, 5, 19, 43, 79, 0, 0, 0]
[15, 6, 19, 43, 79, 0, 0, 0]
[15, 5, 19, 44, 78, 0, 0, 0]
[15, 5, 19, 44, 77, 0, 0, 0]
[15, 5, 19, 44, 76, 0, 0, 0]
[15, 5, 19, 44, 75, 0, 0, 0]
[15, 5, 19, 43, 74, 0, 0, 0]
[15, 5, 19, 43, 74, 0, 0, 0]
[15, 6, 19, 43, 73, 0, 0, 0]
[15, 5, 19, 43, 72, 0, 0, 0]
[15, 6, 19, 43, 71, 0, 0, 0]
[15, 6, 19, 43, 71, 0, 0, 0]
[15, 5, 19, 43, 70, 0, 0, 0]
[15, 6, 19, 43, 69, 0, 0, 0]
[15, 6, 19, 43, 69, 0, 0, 0]
[15, 5, 18, 43, 68, 0, 0, 0]
[15, 5, 19, 42, 67, 0, 0, 0]
[15, 5, 18, 42, 66, 0, 0, 0]
[15, 5, 19, 41, 65, 0, 0, 0]
[15, 5, 19, 41, 64, 0, 0, 0]
[15, 5, 19, 41, 64, 0, 0, 0]
[15, 5, 19, 42, 63, 0, 0, 0]
[15, 5, 19, 42, 62, 0, 0, 0]
[15, 5, 19, 42, 61, 0, 0, 0]
[15, 6, 19, 43, 60, 0, 0, 0]
[15, 5, 19, 43, 60, 0, 0, 0]
[15, 6, 19, 43, 59, 0, 0, 0]
[15, 5, 19, 43, 58, 0, 0, 0]
[15, 6, 19, 44, 58, 0, 0, 0]
[15, 6, 19, 43, 57, 0, 0, 0]
[15, 5, 19, 44, 56, 0, 0, 0]
[15, 6, 19, 43, 55, 0, 0, 0]
[15, 6, 19, 43, 54, 0, 0, 0]
[15, 6, 19, 44, 54, 0, 0, 0]
[15, 5, 19, 43, 53, 0, 0, 0]
[15, 6, 19, 43, 52, 0, 0, 0]
[15, 6, 19, 43, 52, 0, 0, 0]
[15, 5, 19, 43, 51, 0, 0, 0]
[15, 5, 19, 43, 51, 0, 0, 0]
[15, 5, 19, 43, 51, 0, 0, 0]
[15, 5, 19, 43, 51, 0, 0, 0]
[15, 5, 19, 43, 51, 0, 0, 0]
[15, 6, 19, 43, 51, 0, 0, 0]
[15, 5, 19, 43, 51, 0, 0, 0]
[15, 5, 19, 42, 53, 0, 0, 0]
[15, 5, 19, 42, 63, 0, 0, 0]
[15, 6, 19, 42, 63, 0, 0, 0]
[15, 6, 19, 42, 67, 0, 0, 0]
[15, 5, 19, 43, 66, 0, 0, 0]
[15, 5, 19, 43, 66, 0, 0, 0]
[15, 5, 19, 43, 65, 0, 0, 0]
[15, 5, 19, 43, 65, 0, 0, 0]
[15, 5, 19, 42, 64, 0, 0, 0]
[15, 5, 19, 42, 63, 0, 0, 0]
[15, 5, 19, 42, 63, 0, 0, 0]
[15, 5, 19, 42, 62, 0, 0, 0]
[15, 5, 19, 42, 61, 0, 0, 0]
[15, 5, 19, 43, 60, 0, 0, 0]
[15, 5, 19, 43, 59, 0, 0, 0]
[15, 5, 19, 43, 59, 0, 0, 0]
[15, 5, 19, 43, 58, 0, 0, 0]
[15, 5, 19, 43, 57, 0, 0, 0]
[15, 6, 18, 43, 57, 0, 0, 0]
[15, 5, 18, 42, 56, 0, 0, 0]
[15, 5, 19, 42, 55, 0, 0, 0]
[15, 5, 19, 42, 54, 0, 0, 0]
[15, 6, 19, 42, 54, 0, 0, 0]
[15, 5, 19, 43, 53, 0, 0, 0]
[15, 5, 19, 43, 52, 0, 0, 0]
[15, 5, 19, 43, 52, 0, 0, 0]
[15, 5, 19, 43, 51, 0, 0, 0]
[15, 5, 19, 43, 51, 0, 0, 0]
[15, 5, 18, 43, 51, 0, 0, 0]
[15, 5, 19, 42, 51, 0, 0, 0]
[15, 5, 19, 43, 51, 0, 0, 0]
[15, 5, 18, 43, 52, 0, 0, 0]
[15, 5, 19, 42, 53, 0, 0, 0]
[15, 5, 19, 42, 54, 0, 0, 0]
[15, 5, 19, 42, 56, 0, 0, 0]
[15, 6, 19, 43, 57, 0, 0, 0]
[15, 5, 19, 43, 60, 0, 0, 0]
[15, 6, 19, 42, 62, 0, 0, 0]
[15, 5, 19, 43, 63, 0, 0, 0]
[15, 5, 19, 43, 62, 0, 0, 0]
[15, 5, 19, 43, 61, 0, 0, 0]
[15, 5, 19, 43, 61, 0, 0, 0]
[15, 5, 19, 43, 60, 0, 0, 0]
[15, 6, 19, 43, 59, 0, 0, 0]
[15, 6, 19, 43, 59, 0, 0, 0]
[15, 5, 19, 43, 59, 0, 0, 0]
[15, 5, 19, 43, 59, 0, 0, 0]
[15, 5, 19, 43, 59, 0, 0, 0]
[15, 5, 19, 43, 59, 0, 0, 0]
[15, 5, 19, 43, 59, 0, 0, 0]
[15, 5, 19, 43, 59, 0, 0, 0]
[15, 6, 19, 43, 58, 0, 0, 0]
[15, 5, 19, 43, 58, 0, 0, 0]
[15, 6, 19, 43, 58, 0, 0, 0]
[15, 5, 19, 43, 57, 0, 0, 0]
[15, 5, 19, 42, 57, 0, 0, 0]
[15, 5, 19, 42, 56, 0, 0, 0]
[15, 5, 19, 42, 55, 0, 0, 0]
[15, 5, 19, 42, 54, 0, 0, 0]
[15, 6, 19, 42, 54, 0, 0, 0]
[15, 5, 19, 41, 53, 0, 0, 0]
[15, 5, 19, 41, 52, 0, 0, 0]
[15, 5, 19, 42, 52, 0, 0, 0]
[15, 5, 19, 42, 51, 0, 0, 0]
[15, 5, 19, 42, 50, 0, 0, 0]
[15, 5, 19, 42, 49, 0, 0, 0]
[15, 5, 19, 42, 49, 0, 0, 0]
[15, 5, 19, 42, 48, 0, 0, 0]
[15, 5, 19, 42, 48, 0, 0, 0]
[15, 5, 18, 42, 48, 0, 0, 0]
[15, 5, 19, 42, 48, 0, 0, 0]
[15, 5, 19, 42, 48, 0, 0, 0]
[15, 6, 19, 42, 48, 0, 0, 0]
[15, 6, 19, 42, 48, 0, 0, 0]
[15, 6, 19, 42, 48, 0, 0, 0]
[15, 6, 19, 42, 48, 0, 0, 0]
[15, 5, 19, 43, 48, 0, 0, 0]
[15, 5, 19, 43, 49, 0, 0, 0]
[15, 5, 18, 43, 50, 0, 0, 0]
[15, 5, 19, 43, 60, 0, 0, 0]
[15, 5, 19, 43, 61, 0, 0, 0]
[15, 6, 19, 43, 62, 0, 0, 0]
[15, 5, 19, 43, 62, 0, 0, 0]
[15, 5, 19, 43, 61, 0, 0, 0]
[15, 5, 18, 43, 61, 0, 0, 0]
[15, 5, 19, 43, 60, 0, 0, 0]
[15, 5, 19, 42, 60, 0, 0, 0]
[15, 5, 19, 42, 59, 0, 0, 0]
[15, 5, 19, 42, 60, 0, 0, 0]
[15, 5, 19, 42, 60, 0, 0, 0]
[15, 5, 19, 42, 60, 0, 0, 0]
[15, 5, 19, 42, 59, 0, 0, 0]
[15, 5, 19, 42, 59, 0, 0, 0]
[15, 5, 19, 42, 58, 0, 0, 0]
[15, 5, 19, 42, 58, 0, 0, 0]
[15, 5, 19, 42, 57, 0, 0, 0]
[15, 5, 19, 42, 57, 0, 0, 0]
[15, 6, 19, 42, 56, 0, 0, 0]
[15, 6, 19, 43, 55, 0, 0, 0]
[15, 5, 19, 43, 54, 0, 0, 0]
[15, 5, 19, 43, 54, 0, 0, 0]
[15, 5, 19, 43, 53, 0, 0, 0]
[15, 5, 19, 43, 53, 0, 0, 0]
[15, 5, 19, 43, 53, 0, 0, 0]
[15, 6, 19, 42, 54, 0, 0, 0]
[15, 5, 19, 43, 54, 0, 0, 0]
[15, 5, 19, 43, 54, 0, 0, 0]
[15, 5, 19, 43, 55, 0, 0, 0]
[15, 5, 18, 43, 57, 0, 0, 0]
[15, 5, 19, 43, 57, 0, 0, 0]
[15, 5, 19, 42, 59, 0, 0, 0]
[15, 5, 19, 42, 61, 0, 0, 0]
[15, 5, 19, 42, 60, 0, 0, 0]
[15, 6, 19, 42, 60, 0, 0, 0]
[15, 6, 19, 42, 59, 0, 0, 0]
[15, 5, 18, 42, 59, 0, 0, 0]
[15, 6, 19, 43, 58, 0, 0, 0]
[15, 5, 19, 43, 58, 0, 0, 0]
[15, 5, 19, 43, 57, 0, 0, 0]
[15, 6, 19, 43, 56, 0, 0, 0]
[15, 5, 19, 43, 56, 0, 0, 0]
[15, 5, 19, 43, 56, 0, 0, 0]
[15, 5, 19, 43, 55, 0, 0, 0]
[15, 6, 19, 42, 55, 0, 0, 0]
[15, 5, 19, 42, 55, 0, 0, 0]
[15, 5, 19, 42, 56, 0, 0, 0]
[15, 5, 19, 42, 56, 0, 0, 0]
[15, 6, 19, 42, 57, 0, 0, 0]
[15, 5, 19, 42, 57, 0, 0, 0]
[15, 5, 19, 43, 59, 0, 0, 0]
[15, 5, 19, 43, 59, 0, 0, 0]
[15, 5, 19, 43, 61, 0, 0, 0]
[15, 6, 19, 43, 64, 0, 0, 0]
[15, 5, 19, 42, 64, 0, 0, 0]
[15, 5, 19, 42, 64, 0, 0, 0]
[15, 5, 19, 43, 64, 0, 0, 0]
[15, 5, 19, 42, 64, 0, 0, 0]
[15, 5, 19, 43, 63, 0, 0, 0]
[15, 5, 19, 43, 62, 0, 0, 0]
[15, 5, 19, 43, 62, 0, 0, 0]
[15, 5, 19, 43, 61, 0, 0, 0]
[15, 5, 19, 43, 61, 0, 0, 0]
[15, 5, 19, 43, 60, 0, 0, 0]
[15, 6, 19, 43, 59, 0, 0, 0]
[15, 6, 19, 43, 59, 0, 0, 0]
[15, 6, 19, 43, 58, 0, 0, 0]
[15, 5, 19, 43, 57, 0, 0, 0]
[15, 5, 19, 43, 57, 0, 0, 0]
[15, 6, 18, 43, 56, 0, 0, 0]
[15, 6, 19, 43, 56, 0, 0, 0]
[15, 5, 18, 43, 55, 0, 0, 0]
